RepositoryID;EventType;FinishedAt;Number;State;Result;Branch;Duration;CommitID;Message;StartedAt
1671056;push;2014-09-08T13:42:44Z;245;finished;1;feature/getnearestgene;1472;a280aeefc31e1d6840efb25ca72d99c741c5505c;"Update old overlapping genes code to match newer interface. Remove default feature limit.";2014-09-08T13:23:25Z
1671056;push;2014-09-08T13:29:39Z;244;finished;1;feature/getnearestgene;1629;86d2872d013f58c54c7d991f533ac93675cb54e8;"Remove deprecation and provide one-feature return behaviour for get_nearest_Gene.";2014-09-08T13:08:02Z
1671056;push;2014-09-08T13:10:14Z;243;finished;0;master;1434;8df142dcc0f0bc4507efa655d6c486e1f6e24678;"ENSCORESW-1029: added length to translation summary_as_hash";2014-09-08T12:52:35Z
1671056;push;2014-09-08T10:57:46Z;242;finished;1;feature/getnearestgene;1280;96f125d90b63ea2762597fa06c5f403c23c576c3;"Clean up the return type.";2014-09-08T10:41:52Z
1671056;push;2014-09-08T10:29:09Z;241;finished;1;feature/getnearestgene;1383;c972eec05daf71555c91ffcf022581c18df71646;"Correct test case. Search range too tight initially.";2014-09-08T10:11:32Z
1671056;push;2014-09-05T16:00:28Z;240;finished;1;feature/getnearestgene;1780;2c949fe49f3f85a53d345422f1e0eb4665b152b5;"Massive overhaul of fetch_all_nearest_by_feature to handle all crazy edge cases. More tests, correct tests, more docs.";2014-09-05T15:39:04Z
1671056;push;2014-09-04T15:09:10Z;239;finished;0;master;1645;19cd830dba3bb36931e2ed209756887619df7b91;"ENSCORESW-1026: use coord_system version rather than assembly.default";2014-09-04T14:45:43Z
1671056;push;2014-09-04T14:00:25Z;238;finished;0;master;1628;05744d11dba58528bb298f0e6bd4deaa2bcf5059;"structural variation count now stored for StructuralVariation statistic";2014-09-04T13:39:01Z
1671056;push;2014-09-04T08:32:43Z;237;finished;0;master;1617;ec2bac20901c92e061db74f70545204f0134771f;"is_lrg flag set to 1 only if lrg symbol was found";2014-09-04T08:12:12Z
1671056;push;2014-09-01T11:05:59Z;236;finished;0;master;1346;1f517d6bcf7d6c473af18ab87445b3e79e130998;"close filehandle to avoid messy parsing";2014-09-01T10:49:11Z
1671056;push;2014-08-29T13:17:46Z;235;finished;1;feature/getnearestgene;1721;b7bd365d60092020bc19f56ab6e5e8e2248dce27;"Merge pull request #20 from swingingsimian/feature/getnearestgene  Introduce Nathan's unit tests and notes.";2014-08-29T12:55:07Z
1671056;push;2014-08-28T14:04:12Z;234;finished;0;master;1548;756b5f2b827301c23bfb3131bff814c3c59c63eb;"only store key-value pair if it does not already exist";2014-08-28T13:44:55Z
1671056;push;2014-08-28T14:08:13Z;233;finished;0;master;2033;53f8331d5531d5554dffbc9999aad7f0a9b6ae40;"[ENSCORESW-959] Cure ambiguous-peptide-kills-exonerate bug. Also tidy surrounding code a little.";2014-08-28T13:39:17Z
1671056;push;2014-08-27T14:34:18Z;232;finished;0;master;1796;94778ef1963ca29d2dd6a501cb5f0a18667b7966;"Update human ccds db to 77.";2014-08-27T14:11:37Z
1671056;push;2014-08-27T09:05:44Z;231;finished;0;master;1414;e2fd494ce026dddf7bd6c3a8444dd6f7b604518c;"ENSCORESW-1003: source files have been lost, we do not have the data to update this do not run for these sources, existing xrefs will be kept as they are";2014-08-27T08:46:21Z
1671056;push;2014-08-26T16:53:25Z;230;finished;0;master;1646;2df57c2b2b8cd7257e58e8aafe6be5795c5db9a9;"renewed attempt to correctly deal with dependent xrefs without ending up with unlinked entries";2014-08-26T16:30:14Z
1671056;push;2014-08-22T14:27:48Z;229;finished;0;master;1527;e283ece4af674883ac0d1eb9ca7584ee473e8b07;"Update Slice.pm  seq returns N's if the slice is not in one of the default coord_systems";2014-08-22T14:05:11Z
1671056;push;2014-08-22T09:38:14Z;228;finished;0;master;1793;f97db43fddf9a76696e5c05a185d66c839d84197;"now using ensembl_ontology_77 for release 77";2014-08-22T09:15:38Z
1671056;push;2014-08-21T15:21:18Z;227;finished;0;master;1332;c08c1b237d9384ab7da1da25c95887a842809e33;"Merge branch 'master' of https://github.com/Ensembl/ensembl";2014-08-21T15:03:13Z
1671056;push;2014-08-21T14:49:40Z;226;finished;0;master;1726;2c7b2edb5f9ac9a4a4f87fb49760f3e9f106bc78;"Merge pull request #27 from james-monkeyshines/master  GFF3 export: unstranded features and using analysis.gff_source";2014-08-21T14:27:08Z
1671056;pull_request;2014-08-21T14:23:10Z;225;finished;0;master;1267;85e97c3a3ea2416d9ec8d4f5003b5ca1181ab79e;"GFF export: Use the gff_source of a feature's analysis, if it exists";2014-08-21T14:07:27Z
1671056;push;2014-08-21T13:18:28Z;224;finished;1;release/76;1355;7a889894bddf08b46f7d2a1c705b6c989f2e4ab6;"gff format update to include assembly_name in output";2014-08-21T13:01:20Z
1671056;push;2014-08-21T08:54:28Z;223;finished;0;master;1426;4133a3e9c3460ce8af8054ac7c18ce5f4c8f387a;"added missing RGD_curated_transcript source for rat this is used to copy transcript names from the vega database, required for any merged species";2014-08-21T08:35:36Z
1671056;pull_request;2014-08-20T14:25:09Z;222;finished;0;feature/gff3;1446;b2e3f2119dd7a9d5479d44cf00c2378354a690cc;"Merge from master";2014-08-20T14:05:43Z
1671056;push;2014-08-20T13:56:58Z;221;finished;0;master;1739;1a8bc37c11f05c3cf60dc23c6e9ae7d08ffec3ee;"Merge pull request #26 from james-monkeyshines/master  Making the load of a profile.lsf file optional";2014-08-20T13:34:15Z
1671056;pull_request;2014-08-20T13:23:23Z;220;finished;0;master;1729;77fd6b70e308402ef76a6330c4acb963dc222d3c;"Making the load of a profile.lsf file optional";2014-08-20T13:01:44Z
1671056;pull_request;2014-08-20T13:01:00Z;219;finished;0;feature/gff3;1865;15df58180aae44d5e16973b5b82671f020581116;"GFF export: Use the gff_source of a feature's analysis, if it exists";2014-08-20T12:36:03Z
1671056;push;2014-08-19T09:32:41Z;218;finished;0;master;1517;23ce475dc7ec515bb857064b6a131de270332626;"Xref config for two new metazoans in Ensembl Genomes";2014-08-19T09:12:43Z
1671056;push;2014-08-18T16:15:55Z;217;finished;0;master;1673;cbbd5bc1a4562e279b6da21d8cdb1e79bf53a38e;"[ENSCORESW-924] Remove a deprecated Compara method call.";2014-08-18T15:53:20Z
1671056;push;2014-08-15T16:27:37Z;216;finished;0;master;1626;37010b9f3559ce2da627012e23e1379d1c2ebf78;"typo in header";2014-08-15T16:04:27Z
1671056;push;2014-08-15T15:55:29Z;215;finished;0;master;1372;f69b3da08432c5cb7881bd4f83b216fc1108d080;"ENSCORESW-964: added rank method for exon returns exon rank relative to an input transcript";2014-08-15T15:34:07Z
1671056;push;2014-08-15T12:02:03Z;214;finished;0;master;1478;223c4479635137befccfde8d3fdad0d8b0fe53eb;"ENSCORESW-977: old method is misbehaving and truncating some files, replaced with HTTP::Tiny";2014-08-15T11:41:41Z
1671056;push;2014-08-12T11:05:39Z;213;finished;0;master;1396;86ada87310acfc9254feaca3a76d22f08473b067;"Uniprot now have CCDS dependent xrefs we do not want to import those, as we already have everything we need directly from the ccds database";2014-08-12T10:49:10Z
1671056;push;2014-08-12T09:15:31Z;212;finished;0;master;1450;22a21cffb61a562fee3eb1c619f03bd5c304e84c;"Merge pull request #23 from juettemann/master  Copy Functions and procedures.";2014-08-12T08:58:31Z
1671056;push;2014-08-12T08:44:18Z;211;finished;0;master;1312;acdacd5360080c38b07e8fd0586f660f5386e159;"attempting to transfer dependent xrefs correctly when assessing xref with best priority allow for duplicated object_xref entries if master_xref is different";2014-08-12T08:27:38Z
1671056;push;2014-08-11T15:12:05Z;210;finished;0;master;1729;69c0a1dfd74f8f8bf446066a49f4c696918ba533;"Merge pull request #24 from danstaines/master  added guard clause to ensure we get some sequence back for our feature";2014-08-11T14:50:39Z
1671056;pull_request;2014-08-11T14:23:19Z;209;finished;0;master;1699;06e708e2dcf60895726cdb2862380b2ce33e6a9f;"fixed incorrect type";2014-08-11T13:58:57Z
1671056;pull_request;2014-08-11T13:26:27Z;208;finished;1;master;1580;e0b1a8288139b65042eaa26c3f5d45e7781efcce;"added guard clause to ensure we get some sequence back for our feature";2014-08-11T13:05:39Z
1671056;pull_request;2014-08-10T13:07:24Z;207;finished;0;master;1199;f147e827640c9091a438cf5bb839ce76b0ea2365;"Added method to also copy MySQL functions and procedures. Some refactoring";2014-08-10T12:52:21Z
1671056;push;2014-08-07T10:14:23Z;206;finished;0;master;1312;36ace0b87a18d757112045b0b5214b09276d304c;"[ENSCORESW-969] [ENSCORESW-901] Massive pedantry commit.";2014-08-07T09:58:15Z
1671056;push;2014-08-01T14:36:31Z;205;finished;0;master;1430;ea781cd64a2b40f336cadbb2007f2b5b0e352c64;"updated ontology db to schema 77";2014-08-01T14:18:43Z
1671056;push;2014-08-01T14:24:14Z;204;finished;1;master;1382;330438d2e6bbe7aca2c91cc09eaafb85a5138603;"update to schema 77";2014-08-01T14:07:28Z
1671056;push;2014-07-30T13:10:11Z;203;finished;0;master;1586;7c722d00bf1a246a16b658486178bb14e4d69a2b;"Merge branch 'master' of https://github.com/Ensembl/ensembl";2014-07-30T12:51:41Z
1671056;push;2014-07-30T10:47:20Z;202;finished;1;master;1366;f754a28e30852e38dff526a9edd081bf4b7599c0;"Merge pull request #22 from ens-ds23/master  Remove stickleback hack after web fix from Nick.";2014-07-30T10:29:52Z
1671056;push;2014-07-30T10:38:45Z;201;finished;1;master;1329;f845927319ec0c0fc50fea83940759dc18f269a6;"fixed masked spliced seq for reverse strand";2014-07-30T10:21:53Z
1671056;push;2014-07-30T10:36:06Z;200;finished;0;release/75;1171;5e0f5e707d5ef397bf1c76b7f63d8dda22dc3560;"fixed masked spliced seq for reverse strand";2014-07-30T10:18:47Z
1671056;push;2014-07-30T10:37:14Z;199;finished;1;release/76;1583;54a043fd82f2a97090a012b35e227d08900f1688;"fixed masked spliced seq for reverse strand";2014-07-30T10:16:42Z
1671056;pull_request;2014-07-30T10:21:01Z;198;finished;1;master;1519;319d635a891ce4ab07e0d953ed04bc684e2860ef;"Remove stickleback hack after web fix from Nick.";2014-07-30T10:00:10Z
1671056;pull_request;2014-07-30T10:01:38Z;197;finished;1;master;1485;ae17f39b4331fc4bc27999f63e051f455230af58;"Merge remote-tracking branch 'upstream/master'";2014-07-30T09:42:52Z
1671056;push;2014-07-24T16:39:17Z;196;finished;0;master;1667;4cfe6667c1a7db0b0f955af5cfdd2c36dc4a5030;"ENSCORESW-931: if swapping exons because they are identical, transfer supporting features as well";2014-07-24T16:18:09Z
1671056;push;2014-07-22T11:38:02Z;195;finished;0;release/76;1505;4526f75be8056ea7a980ccf0ddd7b848faf1fe6c;"Header format column length fixed at 80 is too small for some GRCh38 seq_region names, forcing accession and version to span multiple lines.";2014-07-22T11:19:10Z
1671056;push;2014-07-22T11:41:04Z;194;finished;0;master;1857;23c13de9fe2607675b2948097469068f346d936e;"Header format column length fixed at 80 is too small for some GRCh38 seq_region names, forcing accession and version to span multiple lines.";2014-07-22T11:15:49Z
1671056;push;2014-07-21T17:00:05Z;193;finished;0;master;1780;4ac23fc6a9e864cfd5f500a19cc7b282aa9e92c2;"this should have been 75, not 74";2014-07-21T16:38:47Z
1671056;push;2014-07-21T16:48:24Z;192;finished;0;release/76;1556;986120393ea80e0c248474a3af788f82c75ac890;"this should have been 75, not 74";2014-07-21T16:27:29Z
1671056;pull_request;2014-07-17T11:27:14Z;191;finished;1;feature/getnearestgene;1384;0b9036d5ce8d22d1d0e4898da245d2c0f7a57ad4;"Added commentary on logic, todo items and some new tests";2014-07-17T11:10:28Z
1671056;push;2014-07-16T10:05:59Z;190;finished;0;release/76;1694;74ddcef5bc2b0631c93e5a9f2998a944a93ac329;"Merge pull request #19 from arnaudxk/master  Update eukaryota.pm";2014-07-16T09:43:55Z
1671056;push;2014-07-15T11:14:21Z;189;finished;1;feature/getnearestgene;1511;0f25f76c128d1d8dd2de56884cec20fbf1b810a8;"Delete defunct debug dependency";2014-07-15T10:55:20Z
1671056;push;2014-07-15T10:48:42Z;188;finished;1;feature/getnearestgene;1370;be066a27c8d15683aec76dfc8d887f3625182725;"The big update. 6 months of commits merged in from master  Conflicts: 	modules/Bio/EnsEMBL/DBSQL/GeneAdaptor.pm";2014-07-15T10:30:11Z
1671056;push;2014-07-10T11:29:18Z;187;finished;0;master;1666;74ddcef5bc2b0631c93e5a9f2998a944a93ac329;"Merge pull request #19 from arnaudxk/master  Update eukaryota.pm";2014-07-10T11:06:02Z
1671056;pull_request;2014-07-10T10:59:58Z;186;finished;0;master;1276;e6c9e5f9c65b6173387b6ac11cf68a0a94a70124;"Update eukaryota.pm  Added method documentation to explains why they get overridden";2014-07-10T10:44:13Z
1671056;pull_request;2014-07-09T14:30:09Z;185;finished;0;master;1898;95903a6fd7ef655ee6d43ad0204da48b62291b9b;"Update eukaryota.pm  Overwrite transcript_names_from_gene method for all Ensembl Genomes species so it doesn't add '-201' suffix to the gene names.";2014-07-09T14:06:37Z
1671056;push;2014-07-03T10:15:26Z;184;finished;0;master;1386;fc756984de7196fbb0473c1d0f8ea1c8ff0765a7;"ENSCORESW-936: do method can accept attr and bind_values parameters along with the usual statement";2014-07-03T09:58:05Z
1671056;push;2014-07-02T15:52:41Z;183;finished;0;master;1752;52100adff6cfeba39ba587d5037a362f285a072f;"ENSCORESW-952: ignore GOs which have been imported from Ensembl we should not import our own annotation";2014-07-02T15:29:35Z
1671056;push;2014-07-02T12:48:14Z;182;finished;0;master;1495;b60054ee51b01f22af83ba1edc5e8789bcbcb753;"Merge pull request #18 from ens-ds23/master  Self-syntenies: construct MLSS correctly.";2014-07-02T12:29:22Z
1671056;push;2014-07-02T12:42:24Z;181;finished;0;master;1414;e60f8583d335f92e226b5bbe016b399c80a8732a;"Merge pull request #17 from willmclaren/master  Restore read coverage support";2014-07-02T12:24:47Z
1671056;push;2014-07-02T12:43:37Z;180;finished;0;master;1477;7e73121e3b6daaa89db6ebe7ef43572fc7a5bf34;"Merge pull request #16 from dbolser-ebi/patch-2  A warning more verbose, allow no alias, formatting";2014-07-02T12:25:02Z
1671056;pull_request;2014-06-30T11:36:22Z;179;finished;0;master;1356;69ba512b1c2a469b082c4bc3e0225632ea3fface;"Self-syntenies: construct MLSS correctly.  When retrieving the MLSS for self-synteny we must only specify the species once so that we get one back.";2014-06-30T11:19:04Z
1671056;pull_request;2014-06-26T15:27:21Z;178;finished;0;master;1630;7e19c31e0dc2f36499cfbbd0149d99492118cd6e;"Restore read_coverage support  Restore read_coverage data support removed in 75. Also support the has_coverage field and the downstream effects on rendered sequence of secondary strains - strains with no explicit read coverage data are represented in lowercase where there is no genotype call available.";2014-06-26T15:06:02Z
1671056;push;2014-06-25T17:14:36Z;177;finished;0;master;1586;bee4c1527f5e6c14ae6fe544f192411255cce61d;"ENSCORESW-941: only store an entry in the mapping_set table if there are two databases to compare";2014-06-25T16:54:34Z
1671056;push;2014-06-25T14:47:58Z;176;finished;0;master;1584;0144c6be125c8a11054c966d17522e4da391e419;"Bio::EnsEMBL::Feature assumes it always has adaptor property, but sometimes code (e.g. Ensembl web) creates features without an adaptor. In case of circular slices, return seq_region_start|end from the db only if an adaptor is available. If there is no adaptor it will try to do the normal calculation rather than die.";2014-06-25T14:28:05Z
1671056;push;2014-06-19T16:43:08Z;175;finished;0;master;1838;88f136b86c55da562ebc41c52d42cbe243649666;"[ENSCORESW-938]. Allow for negative strand params to pass the numerical test.";2014-06-19T16:17:49Z
1671056;push;2014-06-18T09:08:09Z;174;finished;0;master;1444;aee8a9929e5ae09986d66471b642da575e359bc0;"create ignore_object hash once and for all rather than for each method call";2014-06-18T08:49:22Z
1671056;push;2014-06-16T09:12:21Z;173;finished;0;master;1568;887e807020609c74b0df3ec9b7323e49b8da047f;"updated configuration for release 76";2014-06-16T08:53:09Z
1671056;push;2014-06-03T16:15:16Z;172;finished;0;master;1361;90a334cd032215405fdb0bf36360162b0365fe48;"when calling get_DBAdaptor, use regulation as alias for funcgen";2014-06-03T16:00:47Z
1671056;pull_request;2014-06-02T10:45:19Z;171;finished;0;master;1066;4a0568aa5e5c215a1665058ca471214dce41abdb;"A warning more verbose, allow no alias, formatting  Other than some very minor formatting changes, the two changes here: a) make a warning more verbose (I missed the meaning of the output) b) allow the config file to have no alias value without causing an error.";2014-06-02T10:33:06Z
1671056;push;2014-05-30T15:58:23Z;170;finished;0;master;1462;6ed898add800dfbded8bf26e0d815c012d10cf59;"Merge pull request #15 from ens-carlos/master  Master";2014-05-30T15:42:11Z
1671056;push;2014-05-30T12:58:38Z;169;finished;0;master;1222;2c61ee87e030276af1a062e680742395aa032c15;"removing empty line in test file";2014-05-30T12:44:46Z
1671056;push;2014-05-30T12:26:42Z;168;finished;1;master;1291;ad56fa4d0d9df077e91235cc1a0a988f6aa674f8;"mapping data patched to release 76, including SQLlite support";2014-05-30T12:13:50Z
1671056;pull_request;2014-05-30T10:49:45Z;167;finished;1;master;1171;862d8f03722ca311f4a618534325f26996df99d1;"added warning method from Bio::EnsEMBL::Utils::Exception";2014-05-30T10:36:40Z
1671056;push;2014-05-29T12:54:41Z;166;finished;1;master;1473;6ff88f7ce7f37f0405584c446d2a196d6e44c41f;"Revert commit, as eq is more resilient to weirdness than ==.";2014-05-29T12:38:37Z
1671056;push;2014-05-29T12:49:54Z;165;finished;1;master;1230;59367d6b370250b015169005c55d3b48ec45d2a6;"Merge branch 'master' of https://github.com/Ensembl/ensembl";2014-05-29T12:34:17Z
1671056;push;2014-05-29T12:16:10Z;164;finished;0;master;1030;59a0433365c18724380596fb9cb20e3da0ee7df7;"Merge pull request #14 from sarahhunt/master  initial PostgreSQL support";2014-05-29T12:05:34Z
1671056;push;2014-05-29T12:16:03Z;163;finished;0;experimental/multicontigmappings;1039;e8b6cb0f9df4480b63babb21a8f27c23e75ed937;"Revert commit, as eq is more resilient to weirdness than ==.";2014-05-29T12:00:42Z
1671056;pull_request;2014-05-23T15:14:26Z;162;finished;0;master;1320;00be9382277f4e4991a80230ce399b81fd53ab52;"initial PostgreSQL support";2014-05-23T15:00:26Z
1671056;push;2014-05-23T12:43:02Z;161;finished;0;master;1144;33d458d677b42f52ce76aa88c733bb7f11881393;"ENSCORESW-928: use coding exon overlap score if exists else, use overall overlap";2014-05-23T12:31:03Z
1671056;push;2014-05-21T15:28:44Z;160;finished;0;master;1284;f2855a06bf025ff2cd2446719276f68147cb1cfb;"[ENSCORESW-922]. Correct condition for features with negative slice relative coordinates.";2014-05-21T15:13:53Z
1671056;push;2014-05-21T09:57:16Z;159;finished;0;master;1125;a90ea06d6b0cfd8b41526977d42ce95bd3a2a7c1;"[ENSCORESW-922]. Can use the same code fragment for both circular/non-circular chromosomes.";2014-05-21T09:46:06Z
1671056;push;2014-05-19T15:28:50Z;158;finished;0;master;1263;1944569279ccf2b09c7ed2b2b944e1e1e935deff;"ENSCORESW-926: add update method for sliceAdaptor";2014-05-19T15:14:03Z
1671056;push;2014-05-19T14:03:41Z;157;finished;0;master;1256;dc9ce2507677bce676dd5bc61b405d101ede32c9;"ENSCORESW-914: idesc should really be xref.description field ilabel added for xref.display_label field";2014-05-19T13:50:36Z
1671056;push;2014-05-19T13:13:45Z;156;finished;0;master;1419;4f241913e0d94c8bd6d557b207fa8398b5aba596;"ENSCORESW-925: ignore non numerical extension to _bak tables";2014-05-19T12:57:41Z
1671056;push;2014-05-15T16:33:58Z;155;finished;0;master;1310;7d56a3a7567d974bf8a58e10586e9d8f6da5ca69;"ENSCORESW-919: official gene name not transfered onto canonical transcript all transcripts will get gene name with -201 extension";2014-05-15T16:19:16Z
1671056;push;2014-05-15T14:45:09Z;154;finished;0;release/75;939;e1ee9014f702efce19e93e50a61e5eb2d3f787b2;"copying API changes from head for new REST endpoints";2014-05-15T14:31:57Z
1671056;push;2014-05-15T14:07:41Z;153;finished;0;master;1405;2a240f99a5ddd80c5de9780c0dac98c9d24cbe13;"[ENSCORESW-827] a big ID slipped through the net.";2014-05-15T13:52:08Z
1671056;push;2014-05-15T10:46:19Z;152;finished;0;release/75;936;f0d5ab20eb85cdd5968febc051deabfb1af33731;"Revert "when running remove method, run _pre_remove method to update meta_coord table"  This reverts commit 25f23f365eb702db74e137ce6d77efc39b8617e7.";2014-05-15T10:33:13Z
1671056;push;2014-05-14T15:57:22Z;151;finished;1;release/75;843;a99f7a6d9144063aedbd2502ec67d5d67f59af14;"Revert "when removing features, update meta_coord accordingly"  This reverts commit 24c300387f7fccfc2641a5982ae9cb2f7b650224. Do not attempt to update meta_coord when removing a feature, this can have bad consequences  Conflicts:  	modules/Bio/EnsEMBL/DBSQL/BaseFeatureAdaptor.pm";2014-05-14T15:46:17Z
1671056;push;2014-05-14T13:45:16Z;150;finished;0;master;1263;49b7f8490b1154e9f21aa4cb5a0e654194b23982;"ENSCORESW-909: only map miRBase and RFAM if biotype like '%RNA%'";2014-05-14T13:31:19Z
1671056;push;2014-05-02T12:21:57Z;149;finished;0;master;1165;c1394163cc7c2dd6a23f410b9a5b8a0d6a8f5504;"Removing the compression script as dnac has been retired long ago";2014-05-02T12:10:30Z
1671056;push;2014-05-02T12:08:35Z;148;finished;0;experimental/alternative_sequence_stores;1217;d5052ce05f87c4c3ba9c9b040145629f76517aa0;"SQLite does not understand SUBSTRING as a function. SUBSTR is ok";2014-05-02T11:55:09Z
1671056;push;2014-05-02T11:51:05Z;147;finished;1;experimental/alternative_sequence_stores;1440;220881d43e464a11acc0e5fa7344701e2141614b;"Support alternative methods of sequence storage & indexing.  We have two sets of changes here. The first supports the use of alternative stores of sequence data but still providing the sequence caching framework meaning repeated requests for a similar region will not incur a cost of going back to the original data store.  The second change is writing in native Perl support for samtool's FAIDX code. This includes indexing the FASTA files and providing access to the uncompressed files. Our new indexing code is available as a SequenceAdaptor implementation.";2014-05-02T11:32:59Z
1671056;push;2014-04-28T14:41:41Z;146;finished;0;master;1372;fb93f78c8560c6e55fd7d0d009139ce2d12d903c;"remove license declaration in test database files these are considered data and not code";2014-04-28T14:27:00Z
1671056;push;2014-04-28T13:20:21Z;145;finished;0;master;1343;0b8eb15c372060bac66752f03d14a7aa553111e9;"[ENSCORESW-827] GFF key IDs must be capitalised to be spec-compliant.";2014-04-28T13:05:11Z
1671056;push;2014-04-28T12:55:32Z;144;finished;1;master;1163;2269713ddc02272261e726bc88dcd699406273b1;"[ENSCORESW-827] Switch to a consistently lower case ID field";2014-04-28T12:44:27Z
1671056;push;2014-04-24T09:45:38Z;143;finished;0;master;1636;ca44dc2f133f4892b0b60f4fbb8dc321accf8a79;"added get_all_Exons test for slice";2014-04-24T09:27:20Z
1671056;push;2014-04-23T11:02:43Z;142;finished;0;master;1380;326b58416fc59f98accc1456c7461bce23e5efda;"_mask_features method expanded to allow masking of non-repeat features will now mask for any list of features provided";2014-04-23T10:47:22Z
1671056;push;2014-04-22T16:35:15Z;141;finished;0;master;1322;7b2d154be860a973eab7f86e7646049079264414;"Merge pull request #13 from ens-st3/master  Vega specific code merged from release/75";2014-04-22T16:21:41Z
1671056;pull_request;2014-04-22T16:17:36Z;140;finished;None;master;144;1f7ba593707b601463406b5f3254484cf7659185;"merged from release/75";2014-04-22T16:12:13Z
1671056;push;2014-04-22T16:27:07Z;139;finished;0;release/75;1167;d60bb4562d2c82637a7befdee5a4ebe6b9795a3d;"Merge pull request #11 from ens-st3/release/75  changes just for vega";2014-04-22T16:11:08Z
1671056;pull_request;2014-04-22T16:05:43Z;138;finished;0;release/75;953;231e27de96e3698a81fd39ce3d4f03a3fea0ba1b;"(i) vega prod db details as part of parse_common_options (ii) sort_chromosomes can work with non-reference chromosomes (iii) updated allowed_duplicated_regions for pig chr Xs and human GRCh38 (iv) methods to generate sequence alignments";2014-04-22T15:53:39Z
1671056;push;2014-04-16T09:18:18Z;137;finished;0;master;1133;7d4ee0507b0818f551f81ca75cad084695780992;"Merge pull request #10 from thomasmaurel/master  Added missing patch_75_76_c.sql into the meta table";2014-04-16T09:05:35Z
1671056;pull_request;2014-04-16T09:11:59Z;136;finished;0;master;1246;55bf325dff5db2c88f8cc54741caf86b0de5c4f4;"Added missing patch_75_76_c.sql into the meta table";2014-04-16T08:58:01Z
1671056;push;2014-04-14T13:49:43Z;135;finished;0;master;1211;8a2104f8b90e5d43078533fbe08f96cf3cdb0172;"added remove_feature_type method can clean up the meta_coord table for a given feature/coord_system should only be used if you are sure there are no more feature left of that type";2014-04-14T13:34:48Z
1671056;push;2014-04-14T11:16:17Z;134;finished;0;master;1406;af756eb6a741ad5e1eebe0815c2ad0dd08fb0294;"Revert "when removing features, update meta_coord accordingly"  This reverts commit 24c300387f7fccfc2641a5982ae9cb2f7b650224. Do not attempt to update meta_coord when removing a feature, this can have bad consequences  Conflicts:  	modules/Bio/EnsEMBL/DBSQL/BaseFeatureAdaptor.pm";2014-04-14T11:00:09Z
1671056;push;2014-04-09T10:30:12Z;133;finished;0;master;1362;2f1ba82eafc84ef20988758c3643f300386b5e6d;"[ENSCORESW-868] Eliminating all evidence of SplicingEvent objects. Ensembl no longer uses them.";2014-04-09T10:15:42Z
1671056;push;2014-04-08T10:31:49Z;132;finished;0;master;1279;25857c7069900ca80c6b184e2fe1daae03f3f16c;"ENSCORESW-888: version increment for transcripts if there is a change this includes sequence change but also changes in exon and/or location";2014-04-08T10:17:21Z
1671056;push;2014-04-07T15:22:36Z;131;finished;0;master;1291;e00cbf2d09851d20186e0a788d940395a3786f62;"dbass download csv comes with quotes remove before parsing";2014-04-07T15:15:27Z
1671056;push;2014-04-07T13:12:14Z;130;finished;0;master;1202;466709fcde848acb75991986ba3b01ad7604f37c;"ENSCORESW-883: url updated for DBASS ressources DBASS5 source reinstated";2014-04-07T12:57:38Z
1671056;push;2014-04-04T16:07:13Z;129;finished;0;master;1379;0c57d7965f220372607094f6709403356726a7b8;"Split FTP get method into one that dumps to memory, and the other that dumps to a file explicitly. This is to avoid ambiguity in downloading and to aid code readability.";2014-04-04T15:52:20Z
1671056;push;2014-04-04T09:45:36Z;128;finished;0;master;1240;69cf9bd7b866f6ae862143eea3d98f2c97d1a702;"duplicated declaration";2014-04-04T09:32:25Z
1671056;push;2014-03-28T12:00:21Z;127;finished;0;release/75;888;a3903f8c344a06738bbe803462085a4dfa162f14;"Propagated fix [ENSCORESW-840].";2014-03-28T11:48:06Z
1671056;push;2014-03-28T11:40:27Z;126;finished;0;release/75;983;a785b961d0007ef1008b57dfb0826fb24446d78d;"Propagated fix [ENSCORESW-840]";2014-03-28T11:26:44Z
1671056;push;2014-03-25T14:13:38Z;125;finished;0;master;1319;f389ad1f50e9ad5494f8844917e54ca9843ac449;"Merge pull request #8 from danstaines/hotfix/multispecies_genome_statistics  [ENSCORESW-885] fix for get and update to support multispecies databases";2014-03-25T13:59:56Z
1671056;push;2014-03-25T14:04:29Z;124;finished;0;release/75;981;1cf5b658bf852d4bbe3e7846c05a2d5981f19dc5;"Merge pull request #8 from danstaines/hotfix/multispecies_genome_statistics  [ENSCORESW-885] fix for get and update to support multispecies databases";2014-03-25T13:50:49Z
1671056;push;2014-03-25T14:06:54Z;123;finished;0;master;1419;8d7ad14e9fb05edbc83a5cc59623a219554ecb0f;"Merge pull request #9 from dbolser-ebi/master  Adding a fix for case of Chromosome 0, making code more robust";2014-03-25T13:49:43Z
1671056;pull_request;2014-03-25T13:43:30Z;122;finished;0;master;1296;e52df73aad95a3ac0c9d7e8c0c1dd3f01008f533;"Adding a fix for Chromosome 0, makeing code more robust";2014-03-25T13:29:21Z
1671056;pull_request;2014-03-25T11:20:56Z;121;finished;0;release/75;1024;cb6ad9dcb1a61a2f520c5c42ba6613de723017a7;"[ENSCORESW-885] fix for get and update to support multispecies databases";2014-03-25T11:06:30Z
